CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,target
510,France,Female,26,6,136214.08,1,0,0,159742.33,0
779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1
628,France,Female,46,1,46870.43,4,1,0,31272.14,1
710,France,Female,37,5,0.0,2,1,0,115403.31,0
588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0
841,France,Male,31,2,0.0,2,1,0,173240.52,0
577,Spain,Female,33,6,0.0,2,1,0,57975.8,0
625,France,Female,52,2,79468.96,1,1,1,84606.03,0
750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1
588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1
652,France,Female,31,3,103696.97,3,0,0,155221.05,1
643,Spain,Male,35,2,0.0,2,0,0,67979.35,0
584,Spain,Female,50,1,0.0,1,0,1,152567.75,1
564,Spain,Female,35,9,0.0,2,1,1,105837.38,0
457,France,Female,33,7,127837.54,1,0,1,60013.17,0
842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0
834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1
615,France,Male,30,8,0.0,2,0,0,3183.15,0
688,Spain,Female,33,2,0.0,1,0,0,27557.18,1
637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1
671,France,Female,34,5,164757.56,1,1,0,110748.88,0
544,Spain,Female,53,9,0.0,1,1,0,125692.07,1
757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0
564,France,Male,35,4,0.0,1,1,0,158937.55,0
638,Germany,Male,27,4,135096.05,1,1,1,186523.72,1
773,France,Male,25,1,124532.78,2,0,1,11723.57,0
614,France,Male,51,3,0.0,2,1,1,5552.37,0
527,Germany,Female,28,2,123802.98,2,1,1,155846.69,0
718,France,Male,35,3,97560.16,1,1,1,53511.74,0
634,France,Female,41,7,0.0,2,1,1,131284.93,0
747,France,Male,27,10,0.0,2,0,0,13007.89,0
614,Spain,Male,66,2,0.0,2,0,1,180082.7,0
586,France,Female,43,8,132558.26,1,1,0,67046.83,1
401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
675,Spain,Male,66,5,115654.47,2,1,1,131970.86,0
692,France,Female,36,3,79551.12,1,0,1,178267.07,0
712,France,Female,32,1,0.0,2,1,0,1703.58,0
720,France,Female,43,6,137824.03,2,1,0,172557.77,0
663,France,Male,46,3,0.0,2,0,1,176276.1,0
640,Spain,Female,32,6,118879.35,2,1,1,19131.71,0
686,France,Female,41,10,0.0,1,1,1,144272.71,1
607,France,Male,31,8,0.0,2,1,1,43196.5,0
634,Spain,Male,63,10,0.0,2,1,0,30772.86,1
496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1
850,France,Female,39,7,79259.99,1,0,1,186910.74,0
650,Spain,Female,25,3,86605.5,3,1,0,16649.31,1
578,France,Male,34,4,175111.11,1,1,1,74858.3,0
625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1
597,France,Male,41,4,153198.23,1,1,1,92090.36,0
680,France,Female,37,10,123806.28,1,1,0,81776.84,1
789,Germany,Male,51,3,104677.09,1,1,0,74265.38,0
818,France,Female,49,2,0.0,1,0,1,192298.84,1
656,France,Male,43,7,134919.85,1,1,0,194691.95,0
658,France,Male,31,5,100082.14,1,0,1,49809.88,0
691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0
716,France,Female,29,10,87946.39,1,1,1,182531.74,0
622,France,Female,32,6,169089.38,2,1,0,101057.95,0
557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
605,France,Female,51,9,104760.82,1,1,1,165574.54,1
694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1
699,Spain,Female,29,9,127570.93,2,1,0,164756.81,0
695,Spain,Male,35,7,0.0,2,1,0,160387.98,0
547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1
785,France,Female,38,1,0.0,1,1,0,134964.85,1
622,France,Male,59,5,119380.37,1,1,1,60429.43,0
616,Germany,Male,45,3,143129.41,2,0,1,64327.26,0
714,France,Male,34,10,0.0,2,1,1,80234.14,0
678,France,Female,41,1,143443.61,1,1,0,196622.28,1
656,Spain,Male,28,8,120047.77,1,1,1,137173.39,0
750,France,Female,47,7,121376.15,2,1,0,54473.6,1
467,Spain,Male,39,5,0.0,2,1,1,7415.96,0
587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1
634,France,Male,34,8,105302.66,1,1,1,123164.97,0
750,France,Male,38,5,151532.4,1,1,1,46555.15,0
641,Germany,Female,51,2,117306.69,4,1,1,26912.72,1
619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1
693,France,Male,31,2,0.0,2,1,1,107759.31,0
668,France,Male,42,8,187534.79,1,1,1,32900.41,1
700,France,Female,82,2,0.0,2,0,1,182055.36,0
480,France,Female,28,6,0.0,2,0,0,48131.92,0
478,France,Female,38,4,171913.87,1,1,0,51820.87,1
558,France,Female,41,6,0.0,1,1,1,143585.29,1
827,Spain,Female,35,0,0.0,2,0,1,184514.01,0
520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
833,France,Male,47,2,0.0,2,1,1,182247.77,0
694,France,Male,34,5,127900.03,1,1,0,101737.8,0
592,France,Male,37,4,212692.97,1,0,0,176395.02,0
689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1
654,France,Male,40,6,0.0,1,0,0,183872.88,1
667,Germany,Female,33,4,127076.68,2,1,0,69011.66,0
795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0
650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0
809,Germany,Male,33,8,148055.74,1,0,0,199203.21,0
568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
655,France,Male,37,6,109093.41,2,1,0,1775.52,0
782,Spain,Male,52,4,0.0,1,1,1,52759.82,1
727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0
850,France,Female,40,0,0.0,2,1,0,1099.95,0
736,France,Female,42,7,117280.23,3,0,0,41921.06,1
774,France,Male,76,4,112510.89,1,1,1,143133.18,0
592,Germany,Male,36,10,123187.51,1,0,1,146111.35,0
603,France,Male,45,9,0.0,1,0,0,148516.79,0
532,Germany,Male,52,9,137755.76,1,1,0,163191.99,1
608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1
710,France,Male,47,5,158623.14,1,0,0,83499.89,1
839,France,Female,51,3,0.0,1,1,1,69101.23,1
830,Germany,Female,40,8,77701.64,1,0,1,19512.38,0
656,France,Male,39,10,0.0,2,1,1,98894.64,0
503,Spain,Male,31,4,0.0,2,1,1,21645.06,0
664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
644,Germany,Female,32,8,141528.88,1,1,1,167087.34,1
844,France,Female,41,10,76319.64,1,1,1,141175.18,1
753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
518,France,Male,46,3,0.0,2,1,0,76515.79,0
646,Germany,Male,32,8,105397.8,1,1,0,78111.84,1
595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1
627,Germany,Male,29,5,139541.58,2,1,0,80607.33,0
732,France,Female,36,9,0.0,1,0,0,3749.0,1
698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
660,France,Female,40,8,167181.01,1,1,1,185156.94,0
687,Germany,Female,27,9,152328.88,2,0,0,126494.82,0
765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1
794,Spain,Female,30,1,154970.54,1,0,1,156768.45,0
810,France,Male,32,9,120879.73,2,0,1,78896.59,0
684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0
822,France,Male,37,3,105563.0,1,1,0,182624.93,0
850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
758,France,Female,34,3,0.0,2,1,1,124226.16,0
817,France,Female,37,6,81070.34,2,1,0,80985.88,0
739,France,Male,40,4,0.0,2,0,0,173321.65,0
510,France,Female,52,6,191665.21,1,1,1,131312.56,1
551,France,Female,45,6,0.0,2,1,1,51143.43,0
721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1
676,France,Female,34,8,82909.14,1,1,0,91817.38,1
548,France,Female,28,8,116755.5,2,1,1,158585.17,1
483,France,Female,30,9,0.0,2,0,0,136356.97,0
558,France,Female,47,9,0.0,2,1,0,103787.28,0
659,Germany,Female,39,1,104502.11,1,1,0,20652.69,0
605,France,Male,52,1,63349.75,1,1,0,108887.44,0
658,Spain,Female,31,2,36566.96,1,1,0,103644.98,1
589,Germany,Male,55,7,119961.48,1,1,0,65156.83,1
699,France,Male,34,2,117468.67,1,1,0,185227.42,0
701,France,Male,23,3,0.0,2,1,0,38960.59,0
729,Germany,Male,46,5,117837.43,1,1,0,104016.61,1
605,Spain,Female,57,2,0.0,3,1,0,66652.75,1
601,Germany,Male,43,3,141859.12,2,1,1,111249.62,0
665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1
824,Spain,Female,38,3,0.0,2,1,0,192800.25,0
714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
719,France,Male,69,3,0.0,2,1,1,58320.06,0
626,France,Female,44,10,81553.93,1,1,0,20063.63,1
725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
677,Germany,Female,44,4,148770.61,2,1,1,191057.76,0
620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1
672,France,Female,45,9,0.0,1,1,1,92027.69,1
591,Spain,Female,39,3,0.0,3,1,0,140469.38,1
668,Germany,Male,39,4,79896.0,1,1,0,38466.39,0
459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1
590,France,Female,60,6,147751.75,1,1,0,88206.04,1
618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0
628,France,Male,25,7,0.0,2,1,1,195977.75,0
850,France,Female,34,9,92899.27,2,1,0,97465.89,0
624,France,Female,71,4,170252.05,3,1,1,73679.59,1
556,France,Female,52,9,0.0,1,1,0,175149.2,1
619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0
597,France,Female,53,4,88381.21,1,1,0,69384.71,1
850,France,Female,40,9,99816.46,1,1,1,163989.66,1
515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
530,France,Male,52,1,106723.28,1,0,0,109960.4,1
569,France,Male,66,2,0.0,1,1,0,130784.2,1
661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1
551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1
747,France,Male,42,4,80214.36,1,1,0,115241.96,1
828,France,Male,31,9,0.0,1,0,1,164257.37,0
618,France,Female,37,5,96652.86,1,1,0,98686.4,1
738,France,Male,26,9,0.0,2,1,1,48644.94,0
674,France,Male,46,2,174701.05,1,1,0,90189.72,1
479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
647,France,Female,42,9,0.0,2,1,1,51362.82,0
611,France,Male,35,10,0.0,1,1,1,23598.23,1
637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
650,France,Male,60,8,0.0,2,1,1,102925.76,0
727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0
601,Germany,Male,35,8,71553.83,1,1,0,177384.45,0
696,Spain,Female,30,0,0.0,2,1,1,9002.8,0
516,France,Male,51,8,120124.35,2,0,1,168773.54,0
772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
454,Germany,Female,50,10,92895.56,1,1,0,154344.0,1
696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0
624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1
705,France,Male,25,3,113736.27,1,0,1,196864.61,0
477,France,Male,47,9,144900.58,1,1,0,61315.37,1
630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1
637,France,Male,36,2,152606.82,1,1,1,71692.8,0
720,France,Male,71,5,183135.39,2,1,1,197688.5,0
534,France,Female,49,7,0.0,1,1,0,13566.48,1
639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0
741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1
597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1
664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
762,Germany,Female,34,8,98592.88,1,0,1,191790.29,1
755,Germany,Male,40,2,137430.82,2,0,0,176768.59,0
516,France,Female,45,4,0.0,1,1,0,95273.73,1
434,Germany,Female,58,9,125801.03,2,1,0,60891.8,1
688,France,Female,39,0,0.0,2,1,0,53222.15,1
599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1
632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1
756,France,Male,60,2,0.0,1,1,1,166513.49,1
629,Spain,Male,39,5,0.0,2,0,0,116748.14,0
705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
445,Germany,Female,38,6,119413.62,2,1,0,175756.36,0
540,France,Female,31,7,0.0,1,0,1,183051.6,1
792,Spain,Male,36,5,92140.15,1,0,1,67468.67,0
561,France,Male,43,4,0.0,4,0,0,18522.91,1
737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
749,Spain,Male,34,2,0.0,1,0,0,174189.04,1
581,France,Male,54,4,89299.81,1,0,0,5558.47,1
706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
595,France,Female,39,9,136422.41,1,1,1,151757.81,0
555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
548,France,Female,36,3,0.0,1,1,0,65996.9,0
451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
798,France,Male,37,8,0.0,3,0,0,110783.28,0
648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1
567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
774,France,Female,32,4,0.0,2,0,0,114899.13,0
648,France,Female,38,2,0.0,2,0,1,9551.49,0
602,Germany,Female,26,8,113674.2,1,1,0,197861.16,1
679,France,Male,37,7,74260.03,1,1,0,194617.98,0
720,Germany,Male,46,3,97042.6,1,1,1,133516.51,1
524,Germany,Female,31,8,107818.63,1,1,0,199725.39,1
736,France,Female,30,9,0.0,2,1,0,34180.33,0
731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
750,Spain,Female,36,8,112940.07,1,0,1,9855.81,0
586,France,Male,64,1,0.0,2,1,1,53710.23,0
660,Spain,Male,38,6,109869.32,1,1,1,154641.91,0
679,Spain,Female,35,8,119182.73,1,0,0,121210.09,0
675,France,Female,38,6,68065.8,1,0,0,138777.0,1
739,France,Male,41,5,0.0,2,0,0,143882.25,0
529,Germany,Male,72,5,94216.05,1,1,1,78695.68,0
679,France,Male,47,10,198546.1,2,1,0,191198.92,1
768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
584,France,Male,31,5,0.0,2,1,0,31474.27,0
430,France,Male,35,1,118894.22,1,0,0,2923.61,0
599,Spain,Female,28,4,126833.79,2,1,0,60843.09,1
603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1
719,Spain,Male,50,2,0.0,2,0,0,10772.13,0
847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0
678,France,Female,60,10,117738.81,1,1,0,147489.76,1
605,France,Male,32,9,0.0,2,1,1,55724.24,0
751,France,Female,39,3,0.0,2,1,1,84175.34,0
652,France,Female,80,4,0.0,2,1,1,188603.07,0
617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1
575,France,Female,57,8,137936.94,1,1,1,84475.13,0
632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
726,France,Male,34,9,0.0,2,0,0,14121.61,0
689,France,Male,47,1,93871.95,3,1,0,156878.42,1
707,France,Male,29,4,0.0,2,1,0,139953.94,0
481,France,Female,28,10,0.0,2,1,0,145215.96,0
737,France,Male,44,7,0.0,2,0,0,57898.58,0
653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0
541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
485,France,Male,37,5,0.0,2,0,1,170226.47,0
850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
799,Spain,Male,35,7,0.0,2,0,1,140780.8,0
625,Spain,Female,57,7,0.0,1,0,0,84106.17,1
532,France,Male,43,9,0.0,2,0,0,190573.91,1
665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1
631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
554,France,Female,44,6,92436.86,1,1,0,126033.9,0
452,France,Male,30,7,112935.87,1,1,1,99017.34,0
638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
586,France,Female,46,0,0.0,3,0,1,131553.82,1
850,France,Female,36,10,0.0,2,1,1,100750.03,0
739,France,Female,36,0,0.0,2,0,0,133465.57,0
607,Spain,Female,33,2,108431.87,2,0,1,109291.39,1
716,Spain,Male,34,9,0.0,1,1,1,66695.71,0
725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
517,France,Male,62,1,43772.66,3,1,0,187756.24,1
619,Spain,Female,41,8,0.0,3,1,1,79866.73,1
724,Germany,Female,53,1,139687.66,2,1,1,12913.92,0
650,Germany,Female,55,2,140891.46,3,1,1,179834.45,1
621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0
697,France,Female,45,1,0.0,2,1,0,46807.62,1
708,Germany,Female,42,8,192390.52,2,1,0,823.36,0
645,Spain,Female,37,7,0.0,2,1,0,13589.93,0
640,Spain,Male,37,5,158024.38,1,1,0,81298.09,0
753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0
635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1
727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1
651,Germany,Female,35,1,163700.78,3,1,1,29583.48,1
708,France,Male,52,10,105355.81,1,1,0,123.07,1
530,France,Female,55,4,120905.03,1,0,1,123475.88,1
599,Spain,Male,36,4,0.0,2,0,0,13210.56,0
758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
666,Germany,Male,38,6,99812.88,2,1,1,158357.97,0
557,France,Female,39,7,49572.73,1,1,0,115287.99,1
597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
745,Germany,Female,44,0,119638.21,1,1,1,34265.08,1
790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0
490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0
624,France,Female,45,3,68639.57,1,1,0,168002.31,1
533,France,Male,47,9,83347.25,1,1,1,137696.25,0
611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0
642,France,Male,40,8,109219.83,1,1,0,52827.51,0
644,Spain,Male,18,7,0.0,1,0,1,59645.24,1
783,France,Male,38,9,114135.17,1,1,0,153269.98,0
486,Spain,Male,24,1,0.0,1,1,0,98802.76,0
615,France,Male,66,7,0.0,2,1,1,74580.8,0
842,France,Male,44,3,141252.18,4,0,1,128521.16,1
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0
609,France,Female,39,8,141675.23,1,0,1,175664.25,0
533,France,Female,39,2,0.0,1,0,1,73669.94,1
679,France,Male,41,8,147726.98,3,1,0,172749.4,1
606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
644,France,Male,44,5,73348.56,1,1,0,157166.79,1
633,Spain,Female,46,3,0.0,2,1,0,120250.58,0
665,Spain,Male,38,9,0.0,1,0,1,87412.74,0
706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
595,Germany,Male,46,5,142360.62,2,1,0,48421.4,1
643,France,Male,45,5,0.0,1,1,0,142513.5,1
696,France,Male,42,4,0.0,1,0,0,126353.13,1
773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0
559,France,Female,43,1,0.0,1,0,1,86634.3,0
576,France,Female,50,8,0.0,2,1,1,57802.62,0
668,France,Male,38,10,86977.96,1,0,1,37094.75,0
399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1
622,France,Male,32,5,179305.09,1,1,1,149043.78,0
750,France,Male,37,3,0.0,2,1,0,16870.2,0
732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
751,France,Female,37,9,183613.66,2,0,0,49734.94,0
564,France,Female,36,7,206329.65,1,1,1,46632.87,1
557,France,Female,27,3,87739.08,1,1,1,123096.56,0
674,France,Female,21,9,120150.39,2,1,1,33964.03,0
660,Spain,Male,42,5,0.0,2,1,0,115509.59,0
671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
443,France,Female,54,3,138547.97,1,1,1,70196.23,1
528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
719,France,Male,49,5,105918.1,1,1,1,16246.59,0
734,France,Female,40,9,176914.8,1,1,1,12799.23,0
698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1
416,France,Male,32,0,0.0,2,0,1,878.87,0
733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1
601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1
516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
525,Spain,Female,25,10,0.0,2,1,0,69361.95,0
365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
699,France,Male,32,3,0.0,2,1,1,170770.44,0
545,Spain,Female,39,6,0.0,1,0,0,38410.74,1
799,France,Female,22,8,174185.98,2,0,1,192633.85,0
802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0
608,France,Male,42,5,0.0,2,1,0,178504.29,0
726,France,Female,48,4,0.0,1,1,0,114020.06,1
459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1
612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
738,Spain,Male,35,3,0.0,1,1,1,15650.73,0
623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
588,France,Female,36,2,0.0,2,1,0,92536.0,1
718,Spain,Male,28,6,0.0,2,1,0,146875.86,0
504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
497,Spain,Male,24,3,0.0,2,1,0,76390.01,0
492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1
647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1
638,France,Female,36,6,0.0,1,1,0,164247.51,0
850,Germany,Female,45,5,103909.86,1,1,0,60083.11,1
542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1
546,France,Female,47,8,0.0,1,1,1,66408.01,1
760,France,Male,43,8,121911.59,1,1,0,193312.33,0
645,France,Male,31,7,161171.7,2,1,0,12599.94,1
680,Germany,Female,48,8,115115.38,1,1,0,139558.6,1
714,Spain,Male,34,5,0.0,2,1,0,193040.32,0
516,France,Female,46,6,62212.29,1,0,1,171681.86,1
620,Spain,Male,29,9,0.0,2,1,0,13133.88,0
759,Spain,Male,38,1,0.0,2,1,0,20778.39,0
736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
525,France,Female,59,6,55328.4,1,1,0,83342.73,1
648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1
503,France,Male,32,4,0.0,2,1,1,153036.97,0
850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
615,France,Male,36,6,0.0,1,1,1,27011.8,1
654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0
667,France,Male,31,1,119266.69,1,1,1,28257.63,0
660,Germany,Male,26,4,115021.76,1,0,1,162443.05,0
588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0
586,France,Male,58,7,151933.63,1,1,0,162960.05,1
738,France,Female,26,3,0.0,2,1,0,67484.16,0
642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1
542,France,Male,39,3,135096.77,1,1,1,14353.43,1
687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0
661,France,Male,48,3,120320.54,1,0,0,96463.25,0
602,France,Female,56,3,115895.22,3,1,0,4176.17,1
516,Spain,Male,50,5,0.0,1,0,1,146145.93,1
564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
683,France,Male,43,8,0.0,1,1,0,96754.8,0
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0
839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1
491,France,Female,36,0,53369.13,1,1,1,103934.12,0
768,France,Female,26,5,51116.26,1,1,1,70454.79,1
652,France,Female,37,4,92208.54,1,0,1,197699.8,1
677,Spain,Male,40,7,95312.8,1,1,1,62944.75,0
527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
671,France,Female,48,8,115713.84,2,0,0,83210.84,0
710,France,Male,33,10,118327.17,2,1,1,192928.82,0
612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1
737,France,Male,36,9,0.0,1,0,1,188670.9,1
567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0
623,France,Male,40,6,0.0,2,1,1,66119.07,0
445,Spain,Male,45,10,0.0,2,0,1,90977.48,0
655,France,Female,50,10,0.0,4,1,0,179267.94,1
633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0
524,Spain,Female,32,6,0.0,1,1,1,132861.9,1
826,France,Female,49,0,0.0,1,0,0,178709.98,1
695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1
643,France,Female,45,4,45144.43,1,1,0,60917.24,1
614,France,Male,50,4,137104.47,1,1,0,127166.49,1
769,France,Male,29,8,0.0,2,1,1,172290.61,0
698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1
576,France,Female,29,5,108541.04,1,1,1,126469.09,0
490,France,Female,40,1,0.0,1,1,1,49594.19,1
738,France,Male,18,4,0.0,2,1,1,47799.15,0
621,France,Female,43,5,0.0,1,1,1,47578.45,0
801,France,Male,42,6,0.0,2,1,1,95804.33,0
655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
699,France,Male,30,9,0.0,1,1,1,108162.13,0
658,France,Female,35,5,126397.66,1,0,0,156361.58,1
721,France,Male,69,2,108424.19,1,1,1,178418.35,0
611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
850,France,Male,58,8,156652.13,1,0,0,25899.21,1
723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
613,France,Male,44,3,0.0,2,0,1,136491.72,0
618,France,Female,46,6,150213.71,1,1,0,120668.46,1
805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
697,France,Male,32,7,175464.85,3,1,0,116442.42,1
659,France,Female,56,9,123785.24,1,1,0,99504.03,1
444,France,Male,45,6,0.0,1,1,0,130009.85,1
523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
